2019-10-24 19:50:12 main DEBUG DefaultListableBeanFactory:213 - Creating shared instance of singleton bean 'mvcViewResolver'
2019-10-24 19:50:12 main DEBUG DefaultListableBeanFactory:213 - Creating shared instance of singleton bean 'getViewResolver'
2019-10-24 19:50:12 main DEBUG DefaultListableBeanFactory:213 - Creating shared instance of singleton bean 'getFreeMarkerConfigurer'
2019-10-24 19:50:12 main DEBUG FreeMarkerConfigurer:340 - Template loader path [ServletContext resource [/]] resolved to file path [C:\Users\Andrei_Krupin\Desktop\Work_folder_Krupin\github\cracker\src\main\webapp]
2019-10-24 19:50:12 main DEBUG FreeMarkerConfigurer:340 - Template loader path [ServletContext resource [/WEB-INF/views/]] resolved to file path [C:\Users\Andrei_Krupin\Desktop\Work_folder_Krupin\github\cracker\src\main\webapp\WEB-INF\views]
2019-10-24 19:50:12 main INFO  FreeMarkerConfigurer:127 - ClassTemplateLoader for Spring macros added to FreeMarker configuration
2019-10-24 19:50:12 main DEBUG DefaultListableBeanFactory:213 - Creating shared instance of singleton bean 'authenticationManagerBuilder'
2019-10-24 19:50:12 main DEBUG DefaultListableBeanFactory:777 - Autowiring by type from bean name 'authenticationManagerBuilder' via factory method to bean named 'objectPostProcessor'
2019-10-24 19:50:12 main DEBUG DefaultListableBeanFactory:213 - Creating shared instance of singleton bean 'org.springframework.security.config.annotation.web.configuration.WebSecurityConfiguration'
2019-10-24 19:50:12 main DEBUG DefaultListableBeanFactory:213 - Creating shared instance of singleton bean 'autowiredWebSecurityConfigurersIgnoreParents'
2019-10-24 19:50:12 main DEBUG DefaultListableBeanFactory:777 - Autowiring by type from bean name 'autowiredWebSecurityConfigurersIgnoreParents' via factory method to bean named 'org.springframework.beans.factory.support.DefaultListableBeanFactory@600b9d27'
2019-10-24 19:50:12 main DEBUG DefaultListableBeanFactory:213 - Creating shared instance of singleton bean 'delegatingApplicationListener'
2019-10-24 19:50:12 main DEBUG DefaultListableBeanFactory:213 - Creating shared instance of singleton bean 'springSecurityFilterChain'
2019-10-24 19:50:12 main DEBUG AuthenticationConfiguration$EnableGlobalAuthenticationAutowiredConfigurer:170 - Eagerly initializing {securityConfig=by.epam.crackertracker.config.SecurityConfig$$EnhancerBySpringCGLIB$$5f6fae12@17d32e9b}
2019-10-24 19:50:12 main DEBUG DefaultListableBeanFactory:213 - Creating shared instance of singleton bean 'authProvider'
2019-10-24 19:50:12 main DEBUG ExpressionBasedFilterInvocationSecurityMetadataSource:74 - Adding web access control expression 'permitAll', for ExactUrl [processUrl='/login?error']
2019-10-24 19:50:12 main DEBUG ExpressionBasedFilterInvocationSecurityMetadataSource:74 - Adding web access control expression 'permitAll', for ExactUrl [processUrl='/login']
2019-10-24 19:50:12 main DEBUG ExpressionBasedFilterInvocationSecurityMetadataSource:74 - Adding web access control expression 'permitAll', for ExactUrl [processUrl='/login']
2019-10-24 19:50:12 main DEBUG ExpressionBasedFilterInvocationSecurityMetadataSource:74 - Adding web access control expression 'permitAll', for Ant [pattern='/logout']
2019-10-24 19:50:12 main DEBUG ExpressionBasedFilterInvocationSecurityMetadataSource:74 - Adding web access control expression 'permitAll', for ExactUrl [processUrl='/logout-success']
2019-10-24 19:50:12 main DEBUG ExpressionBasedFilterInvocationSecurityMetadataSource:74 - Adding web access control expression 'permitAll', for Ant [pattern='/']
2019-10-24 19:50:12 main DEBUG ExpressionBasedFilterInvocationSecurityMetadataSource:74 - Adding web access control expression 'permitAll', for Ant [pattern='/review/show_main']
2019-10-24 19:50:12 main DEBUG ExpressionBasedFilterInvocationSecurityMetadataSource:74 - Adding web access control expression 'permitAll', for Ant [pattern='/user/registration']
2019-10-24 19:50:12 main DEBUG ExpressionBasedFilterInvocationSecurityMetadataSource:74 - Adding web access control expression 'permitAll', for Ant [pattern='/lang']
2019-10-24 19:50:12 main DEBUG ExpressionBasedFilterInvocationSecurityMetadataSource:74 - Adding web access control expression 'permitAll', for Ant [pattern='/picture/**']
2019-10-24 19:50:12 main DEBUG ExpressionBasedFilterInvocationSecurityMetadataSource:74 - Adding web access control expression 'permitAll', for Ant [pattern='/uui/**']
2019-10-24 19:50:12 main DEBUG ExpressionBasedFilterInvocationSecurityMetadataSource:74 - Adding web access control expression 'permitAll', for Ant [pattern='/about']
2019-10-24 19:50:12 main DEBUG ExpressionBasedFilterInvocationSecurityMetadataSource:74 - Adding web access control expression 'hasRole('ROLE_ADMIN')', for Ant [pattern='/user/update_role']
2019-10-24 19:50:12 main DEBUG ExpressionBasedFilterInvocationSecurityMetadataSource:74 - Adding web access control expression 'hasRole('ROLE_ADMIN')', for Ant [pattern='/review/delete_by_id']
2019-10-24 19:50:12 main DEBUG ExpressionBasedFilterInvocationSecurityMetadataSource:74 - Adding web access control expression 'hasAnyRole('ROLE_ADMIN','ROLE_CURATOR')', for Ant [pattern='/advice/add']
2019-10-24 19:50:12 main DEBUG ExpressionBasedFilterInvocationSecurityMetadataSource:74 - Adding web access control expression 'hasAnyRole('ROLE_ADMIN','ROLE_CURATOR')', for Ant [pattern='/advice/delete']
2019-10-24 19:50:12 main DEBUG ExpressionBasedFilterInvocationSecurityMetadataSource:74 - Adding web access control expression 'hasAnyRole('ROLE_ADMIN','ROLE_CURATOR')', for Ant [pattern='/product/add']
2019-10-24 19:50:12 main DEBUG ExpressionBasedFilterInvocationSecurityMetadataSource:74 - Adding web access control expression 'hasAnyRole('ROLE_ADMIN','ROLE_CURATOR')', for Ant [pattern='/product/delete']
2019-10-24 19:50:12 main DEBUG ExpressionBasedFilterInvocationSecurityMetadataSource:74 - Adding web access control expression 'hasAnyRole('ROLE_ADMIN','ROLE_CURATOR')', for Ant [pattern='/product/update']
2019-10-24 19:50:12 main DEBUG ExpressionBasedFilterInvocationSecurityMetadataSource:74 - Adding web access control expression 'authenticated', for org.springframework.security.web.util.matcher.AnyRequestMatcher@1
2019-10-24 19:50:12 main DEBUG FilterSecurityInterceptor:180 - Validated configuration attributes
2019-10-24 19:50:12 main DEBUG FilterSecurityInterceptor:180 - Validated configuration attributes
2019-10-24 19:50:12 main INFO  DefaultSecurityFilterChain:43 - Creating filter chain: org.springframework.security.web.util.matcher.AnyRequestMatcher@1, [org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter@2c8c16c0, org.springframework.security.web.context.SecurityContextPersistenceFilter@2cc75074, org.springframework.security.web.header.HeaderWriterFilter@7b122839, org.springframework.security.web.authentication.logout.LogoutFilter@6ada9c0c, org.springframework.security.web.authentication.UsernamePasswordAuthenticationFilter@5d8ab698, org.springframework.security.web.savedrequest.RequestCacheAwareFilter@7a81065e, org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter@6325f352, org.springframework.security.web.authentication.AnonymousAuthenticationFilter@80bfa9d, org.springframework.security.web.session.SessionManagementFilter@d277579, org.springframework.security.web.access.ExceptionTranslationFilter@648d0e6d, org.springframework.security.web.access.intercept.FilterSecurityInterceptor@480ad82c]
2019-10-24 19:50:12 main DEBUG DefaultListableBeanFactory:213 - Creating shared instance of singleton bean 'webSecurityExpressionHandler'
2019-10-24 19:50:12 main DEBUG DefaultListableBeanFactory:213 - Creating shared instance of singleton bean 'privilegeEvaluator'
2019-10-24 19:50:12 main DEBUG DefaultListableBeanFactory:213 - Creating shared instance of singleton bean 'requestDataValueProcessor'
2019-10-24 19:50:12 main DEBUG GenericWebApplicationContext:785 - Unable to locate LifecycleProcessor with name 'lifecycleProcessor': using default [org.springframework.context.support.DefaultLifecycleProcessor@78e17a99]
2019-10-24 19:50:12 main DEBUG ResourceUrlProvider:149 - Looking for resource handler mappings
2019-10-24 19:50:12 main DEBUG ResourceUrlProvider:161 - Found resource handler mapping: URL pattern="/**", locations=[ServletContext resource [/picture], ServletContext resource [/uui]], resolvers=[org.springframework.web.servlet.resource.PathResourceResolver@4f0cab0a]
2019-10-24 19:50:12 main DEBUG DefaultCacheAwareContextLoaderDelegate:119 - Storing ApplicationContext in cache under key [[WebMergedContextConfiguration@5276d6ee testClass = BucketControllerTest, locations = '{}', classes = '{class by.epam.crackertracker.config.SpringConfig, class by.epam.crackertracker.config.WebConfig, class by.epam.crackertracker.config.SecurityConfig}', contextInitializerClasses = '[]', activeProfiles = '{}', propertySourceLocations = '{}', propertySourceProperties = '{}', contextCustomizers = set[[empty]], resourceBasePath = 'src/main/webapp', contextLoader = 'org.springframework.test.context.web.WebDelegatingSmartContextLoader', parent = [null]]]
2019-10-24 19:50:12 main DEBUG cache:290 - Spring test ApplicationContext cache statistics: [DefaultContextCache@4397a639 size = 1, maxSize = 32, parentContextCount = 0, hitCount = 0, missCount = 1]
2019-10-24 19:50:12 main DEBUG ServletTestExecutionListener:200 - Setting up MockHttpServletRequest, MockHttpServletResponse, ServletWebRequest, and RequestContextHolder for test context [DefaultTestContext@5c7bfdc1 testClass = BucketControllerTest, testInstance = by.epam.crackertracker.controller.BucketControllerTest@79a7bfbc, testMethod = [null], testException = [null], mergedContextConfiguration = [WebMergedContextConfiguration@5276d6ee testClass = BucketControllerTest, locations = '{}', classes = '{class by.epam.crackertracker.config.SpringConfig, class by.epam.crackertracker.config.WebConfig, class by.epam.crackertracker.config.SecurityConfig}', contextInitializerClasses = '[]', activeProfiles = '{}', propertySourceLocations = '{}', propertySourceProperties = '{}', contextCustomizers = set[[empty]], resourceBasePath = 'src/main/webapp', contextLoader = 'org.springframework.test.context.web.WebDelegatingSmartContextLoader', parent = [null]], attributes = map[[empty]]].
2019-10-24 19:50:12 main DEBUG DependencyInjectionTestExecutionListener:81 - Performing dependency injection for test context [[DefaultTestContext@5c7bfdc1 testClass = BucketControllerTest, testInstance = by.epam.crackertracker.controller.BucketControllerTest@79a7bfbc, testMethod = [null], testException = [null], mergedContextConfiguration = [WebMergedContextConfiguration@5276d6ee testClass = BucketControllerTest, locations = '{}', classes = '{class by.epam.crackertracker.config.SpringConfig, class by.epam.crackertracker.config.WebConfig, class by.epam.crackertracker.config.SecurityConfig}', contextInitializerClasses = '[]', activeProfiles = '{}', propertySourceLocations = '{}', propertySourceProperties = '{}', contextCustomizers = set[[empty]], resourceBasePath = 'src/main/webapp', contextLoader = 'org.springframework.test.context.web.WebDelegatingSmartContextLoader', parent = [null]], attributes = map['org.springframework.test.context.web.ServletTestExecutionListener.populatedRequestContextHolder' -> true, 'org.springframework.test.context.web.ServletTestExecutionListener.resetRequestContextHolder' -> true]]].
2019-10-24 19:50:12 main DEBUG DefaultCacheAwareContextLoaderDelegate:130 - Retrieved ApplicationContext from cache with key [[WebMergedContextConfiguration@5276d6ee testClass = BucketControllerTest, locations = '{}', classes = '{class by.epam.crackertracker.config.SpringConfig, class by.epam.crackertracker.config.WebConfig, class by.epam.crackertracker.config.SecurityConfig}', contextInitializerClasses = '[]', activeProfiles = '{}', propertySourceLocations = '{}', propertySourceProperties = '{}', contextCustomizers = set[[empty]], resourceBasePath = 'src/main/webapp', contextLoader = 'org.springframework.test.context.web.WebDelegatingSmartContextLoader', parent = [null]]]
2019-10-24 19:50:12 main DEBUG cache:290 - Spring test ApplicationContext cache statistics: [DefaultContextCache@4397a639 size = 1, maxSize = 32, parentContextCount = 0, hitCount = 1, missCount = 1]
2019-10-24 19:50:12 main DEBUG AbstractDirtiesContextTestExecutionListener:107 - Before test method: context [DefaultTestContext@5c7bfdc1 testClass = BucketControllerTest, testInstance = by.epam.crackertracker.controller.BucketControllerTest@79a7bfbc, testMethod = testDeleteProductToBucket@BucketControllerTest, testException = [null], mergedContextConfiguration = [WebMergedContextConfiguration@5276d6ee testClass = BucketControllerTest, locations = '{}', classes = '{class by.epam.crackertracker.config.SpringConfig, class by.epam.crackertracker.config.WebConfig, class by.epam.crackertracker.config.SecurityConfig}', contextInitializerClasses = '[]', activeProfiles = '{}', propertySourceLocations = '{}', propertySourceProperties = '{}', contextCustomizers = set[[empty]], resourceBasePath = 'src/main/webapp', contextLoader = 'org.springframework.test.context.web.WebDelegatingSmartContextLoader', parent = [null]], attributes = map['org.springframework.test.context.web.ServletTestExecutionListener.populatedRequestContextHolder' -> true, 'org.springframework.test.context.web.ServletTestExecutionListener.resetRequestContextHolder' -> true]], class annotated with @DirtiesContext [false] with mode [null], method annotated with @DirtiesContext [false] with mode [null].
2019-10-24 19:50:13 main DEBUG RequestMappingHandlerMapping:195 - Looking for request mappings in application context: org.springframework.test.web.servlet.setup.StubWebApplicationContext@58606c91
2019-10-24 19:50:13 main INFO  RequestMappingHandlerAdapter:534 - Looking for @ControllerAdvice: org.springframework.test.web.servlet.setup.StubWebApplicationContext@58606c91
2019-10-24 19:50:13 main DEBUG ExceptionHandlerExceptionResolver:262 - Looking for exception mappings: org.springframework.test.web.servlet.setup.StubWebApplicationContext@58606c91
2019-10-24 19:50:13 main DEBUG TestDispatcherServlet:149 - Initializing servlet ''
2019-10-24 19:50:13 main INFO  MockServletContext:438 - Initializing Spring FrameworkServlet ''
2019-10-24 19:50:13 main INFO  TestDispatcherServlet:489 - FrameworkServlet '': initialization started
2019-10-24 19:50:13 main DEBUG TestDispatcherServlet:515 - Unable to locate MultipartResolver with name 'multipartResolver': no multipart request handling provided
2019-10-24 19:50:13 main DEBUG TestDispatcherServlet:530 - Using LocaleResolver [org.springframework.web.servlet.i18n.AcceptHeaderLocaleResolver@6f1b8544]
2019-10-24 19:50:13 main DEBUG TestDispatcherServlet:552 - Using ThemeResolver [org.springframework.web.servlet.theme.FixedThemeResolver@51dae791]
2019-10-24 19:50:13 main DEBUG TestDispatcherServlet:689 - Using RequestToViewNameTranslator [org.springframework.web.servlet.view.DefaultRequestToViewNameTranslator@688a2c09]
2019-10-24 19:50:13 main DEBUG TestDispatcherServlet:750 - Using FlashMapManager [org.springframework.web.servlet.support.SessionFlashMapManager@5de5e95]
2019-10-24 19:50:13 main DEBUG TestDispatcherServlet:568 - Published WebApplicationContext of servlet '' as ServletContext attribute with name [org.springframework.web.servlet.FrameworkServlet.CONTEXT.]
2019-10-24 19:50:13 main INFO  TestDispatcherServlet:508 - FrameworkServlet '': initialization completed in 1 ms
2019-10-24 19:50:13 main DEBUG TestDispatcherServlet:174 - Servlet '' configured successfully
2019-10-24 19:50:13 main DEBUG TestDispatcherServlet:869 - DispatcherServlet with name '' processing POST request for [/bucket/add]
2019-10-24 19:50:13 main DEBUG RequestMappingHandlerMapping:310 - Looking up handler method for path /bucket/add
2019-10-24 19:50:13 main DEBUG RequestMappingHandlerMapping:320 - Did not find handler method for [/bucket/add]
2019-10-24 19:50:13 main WARN  PageNotFound:1176 - No mapping found for HTTP request with URI [/bucket/add] in DispatcherServlet with name ''
2019-10-24 19:50:13 main DEBUG TestDispatcherServlet:1000 - Successfully completed request
2019-10-24 19:50:13 main DEBUG AbstractDirtiesContextTestExecutionListener:107 - After test method: context [DefaultTestContext@5c7bfdc1 testClass = BucketControllerTest, testInstance = by.epam.crackertracker.controller.BucketControllerTest@79a7bfbc, testMethod = testDeleteProductToBucket@BucketControllerTest, testException = java.lang.AssertionError: No ModelAndView found, mergedContextConfiguration = [WebMergedContextConfiguration@5276d6ee testClass = BucketControllerTest, locations = '{}', classes = '{class by.epam.crackertracker.config.SpringConfig, class by.epam.crackertracker.config.WebConfig, class by.epam.crackertracker.config.SecurityConfig}', contextInitializerClasses = '[]', activeProfiles = '{}', propertySourceLocations = '{}', propertySourceProperties = '{}', contextCustomizers = set[[empty]], resourceBasePath = 'src/main/webapp', contextLoader = 'org.springframework.test.context.web.WebDelegatingSmartContextLoader', parent = [null]], attributes = map['org.springframework.test.context.web.ServletTestExecutionListener.populatedRequestContextHolder' -> true, 'org.springframework.test.context.web.ServletTestExecutionListener.resetRequestContextHolder' -> true]], class annotated with @DirtiesContext [false] with mode [null], method annotated with @DirtiesContext [false] with mode [null].
2019-10-24 19:50:13 main DEBUG ServletTestExecutionListener:166 - Resetting RequestContextHolder for test context [DefaultTestContext@5c7bfdc1 testClass = BucketControllerTest, testInstance = by.epam.crackertracker.controller.BucketControllerTest@79a7bfbc, testMethod = testDeleteProductToBucket@BucketControllerTest, testException = java.lang.AssertionError: No ModelAndView found, mergedContextConfiguration = [WebMergedContextConfiguration@5276d6ee testClass = BucketControllerTest, locations = '{}', classes = '{class by.epam.crackertracker.config.SpringConfig, class by.epam.crackertracker.config.WebConfig, class by.epam.crackertracker.config.SecurityConfig}', contextInitializerClasses = '[]', activeProfiles = '{}', propertySourceLocations = '{}', propertySourceProperties = '{}', contextCustomizers = set[[empty]], resourceBasePath = 'src/main/webapp', contextLoader = 'org.springframework.test.context.web.WebDelegatingSmartContextLoader', parent = [null]], attributes = map['org.springframework.test.context.web.ServletTestExecutionListener.populatedRequestContextHolder' -> true, 'org.springframework.test.context.web.ServletTestExecutionListener.resetRequestContextHolder' -> true]].
2019-10-24 19:50:13 main DEBUG AbstractDirtiesContextTestExecutionListener:142 - After test class: context [DefaultTestContext@5c7bfdc1 testClass = BucketControllerTest, testInstance = [null], testMethod = [null], testException = [null], mergedContextConfiguration = [WebMergedContextConfiguration@5276d6ee testClass = BucketControllerTest, locations = '{}', classes = '{class by.epam.crackertracker.config.SpringConfig, class by.epam.crackertracker.config.WebConfig, class by.epam.crackertracker.config.SecurityConfig}', contextInitializerClasses = '[]', activeProfiles = '{}', propertySourceLocations = '{}', propertySourceProperties = '{}', contextCustomizers = set[[empty]], resourceBasePath = 'src/main/webapp', contextLoader = 'org.springframework.test.context.web.WebDelegatingSmartContextLoader', parent = [null]], attributes = map['org.springframework.test.context.support.DependencyInjectionTestExecutionListener.reinjectDependencies' -> true]], class annotated with @DirtiesContext [false] with mode [null].
2019-10-24 19:50:13 Thread-0 INFO  GenericWebApplicationContext:984 - Closing org.springframework.web.context.support.GenericWebApplicationContext@1a5a4e19: startup date [Thu Oct 24 19:50:10 MSK 2019]; root of context hierarchy
